law,date_law
LEGE privind abilitarea Guvernului de a emite ordonanţe	,161/06.07.2017
LEGE privind auditul statutar al situaţiilor financiare anuale şi al situaţiilor financiare anuale consolidate şi de modificare a unor acte normative	,162/06.07.2017
LEGE privind respingerea Ordonanţei de urgenţă a Guvernului nr. 73/2010 pentru modificarea Legii învăţământului nr. 84/1995 	,163/07.07.2017
LEGE pentru modificarea Legii nr. 279/2005 privind ucenicia la locul de muncă şi a Legii nr. 335/2013 privind efectuarea stagiului pentru absolvenţii de învăţământ superior,164/10.07.2017
"LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 22/2017 pentru modificarea şi completarea Ordonanţei de urgenţă a Guvernului nr. 43/2013 privind unele măsuri pentru dezvoltarea şi susţinerea fermelor de familie şi facilitarea accesului la finanţare al fermierilor, pentru completarea art. 51 din Legea nr. 329/2009 privind reorganizarea unor autorităţi şi instituţii publice, raţionalizarea cheltuielilor publice, susţinerea mediului de afaceri şi respectarea acordurilor- cadru cu Comisia Europeană şi Fondul Monetar Internaţional, precum şi pentru reglementarea statutului dobânzilor încasate de gestionari din plasarea în depozite bancare sau titluri de stat a sumelor rămase la dispoziţia acestora după închiderea schemelor de garantare finanţate din Programul Naţional de Dezvoltare Rurală 2007-2013, respectiv Programul operaţional pentru pescuit 2007-2013, şi încheierea convenţiilor cu Ministerul Agriculturii şi Dezvoltării Rurale	",165/10.07.2017
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 68/2016 pentru modificarea şi completarea Legii nr. 211/2011 privind regimul deşeurilor,166/12.07.2017
LEGE pentru modificarea şi completarea Legii nr. 346/2006 privind organizarea şi funcţionarea Ministerului Apărării,167/12.07.2017
LEGE privind instituirea zilei de 10 octombrie - Ziua naţională a produselor agroalimentare româneşti	,168/12.07.2017
LEGE pentru modificarea şi completarea Legii nr. 254/2013 privind executarea pedepselor şi a măsurilor privative de libertate dispuse de organele judiciare în cursul procesului penal	,169/14.07.2017
LEGE privind modificarea Legii nr. 145/2014 pentru stabilirea unor măsuri de reglementare a pieţei produselor din sectorul agricol,170/14.07.2017
LEGE pentru completarea Legii nr. 205/2004 privind protecţia animalelor,171/14.07.2017
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 60/2016 pentru modificarea şi completarea Legii nr. 76/2002 privind sistemul asigurărilor pentru şomaj şi stimularea ocupării forţei de muncă	,172/14.07.2017
"LEGE privind ratificarea Acordului de împrumut (Proiect de îmbunătăţire a serviciilor judiciare) dintre România şi Banca Internaţională pentru Reconstrucţie şi Dezvoltare, semnat la Bucureşti la 17 februarie 2017 şi la 27 februarie 2017	",173/14.07.2017
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 58/2016 pentru modificarea şi completarea unor acte normative cu impact asupra domeniului achiziţiilor publice,174/14.07.2017
"LEGE pentru modificarea şi completarea Legii nr. 46/2008 - Codul silvic, precum şi pentru modificarea art. 5 alin. (2) din Legea nr. 192/2010 privind trecerea unor drumuri forestiere şi a lucrărilor de corectare a torenţilor din domeniul public al statului şi din administrarea Regiei Naţionale a Pădurilor - Romsilva în domeniul public al unor unităţi administrativ-teritoriale şi în administrarea consiliilor locale ale acestora",175/14.07.2017
"LEGE privind transmiterea unor imobile aferente infrastructurii portuare din domeniul public al statului şi din administrarea Ministerului Transporturilor aflate în concesiunea Companiei Naţionale ""Administraţia Porturilor Dunării Maritime"" - S.A. Galaţi în domeniul public al judeţului Tulcea",176/18.07.2017
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 3/2017 pentru modificarea şi completarea Legii nr. 227/2015 privind Codul fiscal,177/18.07.2017
"LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 29/2017 pentru modificarea art. 1 alin. (1) lit. g) din Ordonanţa Guvernului nr. 64/2001 privind repartizarea profitului la societăţile naţionale, companiile naţionale şi societăţile comerciale cu capital integral sau majoritar de stat, precum şi la regiile autonome şi pentru modificarea art. 1 alin. (2) şi (3) din Ordonanţa de urgenţă a Guvernului nr. 109/2011 privind guvernanţa corporativă a întreprinderilor publice	",178/18.07.2017
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 41/2016 privind stabilirea unor măsuri de simplificare la nivelul administraţiei publice centrale şi pentru modificarea şi completarea unor acte normative,179/18.07.2017
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 18/2017 privind asistenţa medicală comunitară,180/18.07.2017
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 28/2017 privind plata cotizaţiilor restante ale României pentru participarea la lucrările unor comitete din cadrul Organizaţiei pentru Cooperare şi Dezvoltare Economică şi pentru completarea anexei nr. 1 la Ordonanţa Guvernului nr. 41/1994 privind autorizarea plăţii cotizaţiilor la organizaţiile internaţionale interguvernamentale la care România este parte,181/18.07.2017
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 27/2017 pentru adoptarea unor măsuri fiscal-bugetare,182/18.07.2017
"LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 30/2015 privind unele măsuri pentru implementarea mecanismului de alocare tranzitorie cu titlu gratuit a certificatelor de emisii de gaze cu efect de seră producătorilor de energie electrică, pentru perioada 2013-2020, inclusiv Planul naţional de investiţii",183/18.07.2017
LEGE pentru modificarea Legii vânătorii şi a protecţiei fondului cinegetic nr. 407/2006,184/24.07.2017
LEGE privind asigurarea calităţii în sistemul de sănătate	,185/24.07.2017
LEGE pentru modificarea si completarea Legii fondului funciar nr. 18/1991,186/24.07.2017
LEGE pentru modificarea alin. (3) si (4) ale art. 221 din Ordonanţa Guvernului nr. 18/2009 privind organizarea şi finanţarea rezidenţiatului,187/24.07.2017
LEGE pentru completarea Legii educaţiei naţionale nr. 1/2011		,188/24.07.2017
"LEGE pentru ratificarea Acordului dintre Guvernul României şi Guvernul Statelor Unite ale Amencii privind intensificarea cooperării în prevenirea şi combaterea infracţiunilor grave, semnat la 5 octombrie 2015 la Washington D.C.",189/24.07.2017
"LEGE pentru ratificarea Acordului dintre România şi Banca Europeană pentru Reconstrucţie şi Dezvoltare privind cooperarea şi activităţile Reprezentanţei Băncii Europene pentru Reconstrucţie şi Dezvoltare In România, semnat la Londra la 11 noiembrie 2016 şi, respectiv, la Bucureşti la 29 noiembrie 2016",190/24.07.2017
LEGE pentru modificarea art. 8 din Legea drepturilor pacientului nr. 46/2003,191/24.07.2017
LEGE pentru modificarea Legii nr. 88/2016 privind stabilirea unor măsuri suplimentare obligatorii pentru etichetarea laptelui proaspăt pentru consum şi a produselor lactate	,192/24.07.2017
LEGE pentru modificarea Legii nr. 286/2009 privind Codul penal	,193/24.07.2017
"LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 76/2016 privind înfiinţarea, organizarea şi funcţionarea Direcţiei Generale de Protecţie Internă a Ministerului Afacerilor Interne	",194/24.07.2017
LEGE pentru completarea art. 9 din Legea nr. 96/2006 privind Statutul deputaţilor şi al senatorilor,195/24.07.2017
LEGE pentru modificarea art. 465 din Legea nr. 227/2015 privind Codul fiscal,196/29.09.2017
"LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 69/2016 pentru completarea art. 84 din Legea educaţiei naţionale nr. 1/2011 şi a art. 45 din Legea serviciilor de transport public local nr. 92/2007, precum si pentru abrogarea art. 15 din Ordonanţa Guvemufui nr. 29/2013 privind reglementarea unor măsuri bugetare",197/29.09.2017
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 17/2017 privind unele masuri în domeniul învăţământului,198/12.10.2017
"LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 26/2017 pentru modificarea ari. 3 alin. (2) din Ordonanţa de urgenţă a Guvernului nr. 9/2017 privind unele măsuri bugetare în anul 2017, prorogarea unor termene, precum şi modificarea şi completarea unor acte normative",199/12.10.2017
"LEGE pentru ratificarea Acordului dintre Guvernul României şi Guvernul Republicii Federale Germania privind protecţia reciprocă a informaţiilor clasificate, semnat la Bucureşti la 14 decembrie 2016	",200/16.10.2017
"LEGE pentru ratificarea Acordului dintre Guvernul României şi Guvernul Republicii Macedonia privind protecţia reciprocă a informaţiilor clasificate, semnat la Bucureşti la 4 august 2016",201/16.10.2017
"LEGE pentru ratificarea Protocolului de amendare, semnat la Bucureşti la 1 decembrie 2016, a Acordului dintre Guvernul României şi Guvernul Republicii Moldova privind cooperarea în domeniul militar, semnat la Chişinău la 20 aprilie 2012	",202/16.10.2017
"LEGE pentru modificarea art. 38, 41 şi 49 din Legea nr. 96/2006 privind Statutul deputaţilor şi al senatorilor",203/27.10.2017
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 90/2016 privind stabilirea unor măsuri pentru asigurarea managementului ariilor naturale protejate,204/31.10.2017
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 19/2017 pentru modificarea şi completarea Ordonanţei de urgenţă a Guvernului nr. 34/2015 privind reglementarea unor măsuri pentru stimularea absorbţiei fondurilor externe nerambursabile,205/31.10.2017
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 34/2017 privind gestionarea financiară a fondurilor externe nerambursabile aferente Mecanismului financiar Spaţiul Economic European 2014-2021 si Mecanismului financiar norvegian 2014-2021,206/31.10.2017
"LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 56/2017 privind completarea art. II din Legea nr. 152/2017 pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 99/2016 privind unele măsuri pentru salarizarea personalului plătit din fonduri publice, prorogarea unor termene, precum şi unele măsuri fiscal-bugetare",207/31.10.2017
"LEGE privind acceptarea Acordului privind serviciile aeriene internaţionale de tranzit, semnat la Chicago la 7 decembrie 1944 	",208/03.11.2017
LEGE pentru modificarea şi completarea Legii nr. 227/2015 privind Codul fiscal	,209/03.11.2017
"LEGE privind stabilirea unor măsuri de punere în aplicare a Regulamentului (UE) nr. 648/2012 al Parlamentului European şi al Consiliului din 4 iulie 2012 privind instrumentele financiare derivate extrabursiere, contrapărţile centrale şi registrele centrale de tranzacţii	",210/03.11.2017
LEGE pentru modificarea şi completarea art. 111 din Legea educaţiei naţionale nr. 1/2011,211/08.11.2017
LEGE pentru completarea Legii nr. 550/2004 privind organizarea şi funcţionarea Jandarmeriei Române,212/10.11.2017
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 61/2017 pentru aprobarea unor măsuri privind mandatarea Ministerului Energiei pentru transferul unor pachete de acţiuni deţinute de către statul român la societăţile producătoare de agent termic la unităţile administraţiei publice locale în vederea înfiinţării şi organizării serviciului public de alimentare cu energie termică în sistem centralizat,213/10.11.2017
"LEGE pentru ratificarea Acordului dintre Guvernul României şi Organizaţia pentru Cooperare şi Dezvoltare Economică privind participarea României, în calitate de stat membru, la Agenţia pentru Energie Nucleară din cadrul Organizaţiei pentru Cooperare şi Dezvoltare Economică şi la baza de date a acesteia, convenit prin schimbul de scrisori semnate la Bucureşti la 31 mai 2017 şi la Paris la 30 mai 2017",214/14.11.2017
"LEGE pentru ratificarea Acordului dintre Guvernul României şi Guvernul Republicii Serbia privind protecţia reciprocă a informaţiilor clasificate schimbate, semnat la Bucureşti la 8 februarie 2017",215/14.11.2017
LEGE pentru completarea articolului 65 din Legea nr. 263/2010 privind sistemul unitar de pensii publice,216/17.11.2017
LEGE pentru modificarea şi completarea Legii nr. 263/2010 privind sistemul unitar de pensii publice,217/17.11.2017
"LEGE privind modificarea şi completarea art. 3 din Legea nr. 307/2013 pentru ratificarea Convenţiei cu privire la construirea şi exploatarea unui Centru de cercetare în domeniul antiprotonilor şi al ionilor în Europa, semnată la Wiesbaden la 4 octombrie 2010",218/17.11.2017
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 41/2017 privind unele măsuri pentru asigurarea participării României la procesul de relocare a instituţiilor/agenţiilor Uniunii Europene,219/20.11.2017
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 37/2017 privind dezlipirea unui imobil aflat în proprietatea publică a statului şi schimbarea titularilor dreptului de administrare asupra unor imobile-teren fără construcţii aflate în proprietatea publică a statului		,220/20.11.2017
"LEGE privind trecerea unor suprafeţe de teren din domeniul public al statului si din administrarea Administraţiei Naţionale ""Apele Române"" în domeniul public al comunelor Crişan şi Maliuc, judeţul Tulcea",221/20.11.2017
"LEGE pentru realizarea ""Capabilităţii de apărare aeriană cu baza la sol"", aferentă programului de înzestrare esenţial ""Sistem de rachete sol-aer cu bătaie mare (HSAM)""",222/27.11.2017
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 23/2017 pentru modificarea Legii dialogului social nr. 62/2011 şi a art. 11 alin. (2) lit. c) din Legea nr. 248/2013 privind organizarea şi funcţionarea Consiliului Economic şi Social,223/27.11.2017
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 36/2017 pentru modificarea şi completarea Ordonanţei Guvernului nr. 15/2013 privind reglementarea unor măsuri fiscal-bugetare pentru suportarea de la bugetul de stat a sumelor aferente corecţiilor financiare aplicate pentru abaterile de la conformitatea cu legislaţia din domeniul achiziţiilor publice pentru Programul operaţional sectorial Mediu 2007-2013	,224/27.11.2017
